accept,Ws2_32.dll,0
SetupComm,KernelBase.dll,931
SetPropA,User32.dll,601
GlobalLock,Kernel32.dll,933
EnumResourceLanguagesW,Kernel32.dll,750
CopyImage,User32.dll,935
GetComputerNameA,Kernel32.dll,305
WriteFile,Kernel32.dll,793
SearchPathA,Kernel32.dll,485
SetFileApisToOEM,KernelBase.dll,490
GetTimeFormatA,KernelBase.dll,202
OleGetClipboard,Ole32.dll,937
GetConsoleTitleW,KernelBase.dll,605
CoInitializeEx,Ole32.dll,938
DispatchMessageA,User32.dll,939
gethostbyaddr,WSock32.dll,403
CallNamedPipeA,Kernel32.dll,419
GetClassInfoA,User32.dll,619
CreateBindCtx,Ole32.dll,941
OpenInputDesktop,User32.dll,942
DisconnectNamedPipe,Kernel32.dll,503
CompareFileTime,Kernel32.dll,501
WSAAsyncSelect,WS2_32.dll,840
SetEnvironmentVariableW,KernelBase.dll,377
GetSystemTimeAdjustment,Kernel32.dll,260
GetMenuItemRect,User32.dll,943
CreateMutexA,KernelBase.dll,14
FreeEnvironmentStringsW,Kernel32.dll,229
lstrcmpA,Kernel32.dll,314
UnregisterClassW,User32.dll,472
FormatMessageA,KernelBase.dll,566
GetDiskFreeSpaceExA,KernelBase.dll,262
GetConsoleScreenBufferInfo,Kernel32.dll,165
OpenClipboard,User32.dll,945
CharUpperBuffA,User32.dll,734
SetCaretBlinkTime,User32.dll,947
GetSystemDirectoryW,Kernel32.dll,147
DispatchMessageW,User32.dll,939
LoadAcceleratorsW,User32.dll,948
VirtualFreeEx,Kernel32.dll,808
BeginUpdateResourceA,Kernel32.dll,627
ReadFileEx,Kernel32.dll,528
CharUpperA,KernelBase.dll,206
GetCurrentDirectoryA,Kernel32.dll,210
SetDlgItemTextA,User32.dll,949
CreateProcessA,KernelBase.dll,15
CreateFileA,Kernel32.dll,12
SetSystemTime,Kernel32.dll,785
WSACreateEvent,WS2_32.dll,951
SetupComm,Kernel32.dll,931
shutdown,WS2_32.dll,721
LocalFree,Kernel32.dll,483
InvalidateRgn,User32.dll,952
GetThreadLocale,KernelBase.dll,662
VerLanguageNameW,Version.dll,540
CreateMenu,User32.dll,956
DdeDisconnect,User32.dll,957
SetLocalTime,KernelBase.dll,281
GetConsoleOutputCP,KernelBase.dll,494
IsDlgButtonChecked,User32.dll,958
IsCharUpperW,KernelBase.dll,453
SetForegroundWindow,User32.dll,959
htonl,WSock32.dll,139
WaitForSingleObject,KernelBase.dll,231
FlushViewOfFile,Kernel32.dll,311
CloseClipboard,User32.dll,960
EnumCalendarInfoW,KernelBase.dll,443
CopyFileA,Kernel32.dll,659
PeekConsoleInputA,KernelBase.dll,125
CreateDirectoryExW,KernelBase.dll,186
IsCharAlphaNumericW,KernelBase.dll,273
SetTimer,User32.dll,962
SetThreadDesktop,User32.dll,963
SetClipboardViewer,User32.dll,964
GetUpdateRect,User32.dll,965
CreateThread,KernelBase.dll,404
lstrcmpiW,Kernel32.dll,746
ReleaseDC,User32.dll,967
SystemTimeToTzSpecificLocalTime,KernelBase.dll,837
IsChild,User32.dll,968
UnlockFile,KernelBase.dll,522
ExpandEnvironmentStringsA,KernelBase.dll,376
SetConsoleTitleA,Kernel32.dll,969
SetFileAttributesW,KernelBase.dll,370
GetWindowTextA,User32.dll,970
GetParent,User32.dll,971
GetFullPathNameW,Kernel32.dll,502
FileTimeToLocalFileTime,Kernel32.dll,863
MenuItemFromPoint,User32.dll,972
AdjustWindowRectEx,User32.dll,973
OleQueryCreateFromData,Ole32.dll,974
PostQuitMessage,User32.dll,976
InflateRect,User32.dll,977
CreateDirectoryA,KernelBase.dll,336
LoadLibraryExA,KernelBase.dll,346
SetCommState,KernelBase.dll,796
EnumPropsExW,User32.dll,551
DestroyCaret,User32.dll,978
MoveFileExW,KernelBase.dll,531
FileTimeToSystemTime,Kernel32.dll,420
IsWindowVisible,User32.dll,979
GetMessageTime,User32.dll,980
CoUnmarshalHresult,Ole32.dll,982
ShowCursor,User32.dll,983
VerLanguageNameA,Version.dll,540
GlobalFree,KernelBase.dll,323
TransmitCommChar,Kernel32.dll,671
GlobalFindAtomW,Kernel32.dll,984
SetSystemPowerState,Kernel32.dll,985
GlobalFix,Kernel32.dll,986
MapDialogRect,User32.dll,987
lstrcmpiA,KernelBase.dll,746
HideCaret,User32.dll,989
GetTempFileNameW,KernelBase.dll,332
GetFileAttributesExA,Kernel32.dll,237
FindFirstFileExW,Kernel32.dll,264
FindFirstFileExW,KernelBase.dll,264
_lopen,Kernel32.dll,992
SetUnhandledExceptionFilter,KernelBase.dll,334
TerminateThread,KernelBase.dll,781
OpenIcon,User32.dll,993
CreateEventW,Kernel32.dll,456
WSAStringToAddressW,WS2_32.dll,98
FreeLibrary,Kernel32.dll,913
VerLanguageNameW,Kernel32.dll,540
ReleaseStgMedium,Ole32.dll,994
LoadLibraryExW,Kernel32.dll,346
GlobalUnfix,Kernel32.dll,995
SetFileApisToANSI,Kernel32.dll,567
OpenSemaphoreW,Kernel32.dll,524
IsCharLowerW,KernelBase.dll,465
EnumSystemCodePagesW,Kernel32.dll,374
FreeEnvironmentStringsA,Kernel32.dll,229
lstrcpynW,Kernel32.dll,398
RegisterClassA,User32.dll,802
GetStdHandle,KernelBase.dll,896
CreateNamedPipeW,Kernel32.dll,324
KillTimer,User32.dll,998
GetDCEx,User32.dll,999
ReleaseSemaphore,Kernel32.dll,217
RegNotifyChangeKeyValue,KernelBase.dll,1001
HeapDestroy,KernelBase.dll,1002
NetWkstaGetInfo,NetAPI32.dll,1003
CreateFileW,Kernel32.dll,12
_lread,Kernel32.dll,1005
RegSetValueExW,AdvAPI32.dll,1006
NtOpenKey,ntdll.dll,1007
GlobalMemoryStatusEx,KernelBase.dll,1009
RegQueryValueExA,Kernel32.dll,1010
ChangeServiceConfigA,AdvAPI32.dll,1011
InternetGetConnectedState,WinInet.dll,1012
RegEnumKeyExA,AdvAPI32.dll,1013
RegOpenKeyExA,KernelBase.dll,1014
GetCurrentProcess,KernelBase.dll,1015
RegCreateKeyExW,AdvAPI32.dll,1016
StartServiceA,AdvAPI32.dll,1017
RegQueryValueExA,AdvAPI32.dll,1010
InternetQueryOptionA,WinInet.dll,1018
RegOpenKeyExA,AdvAPI32.dll,1014
GetLongPathNameW,Kernel32.dll,1019
FindCloseChangeNotification,KernelBase.dll,1020
RegDeleteValueW,AdvAPI32.dll,1021
GetCurrentThread,Kernel32.dll,1022
RegSetValueExW,Kernel32.dll,1006
RegDeleteValueA,Kernel32.dll,1021
RegFlushKey,AdvAPI32.dll,1023
RegEnumKeyExW,KernelBase.dll,1013
GetCurrentThread,KernelBase.dll,1022
GetProcessHeap,KernelBase.dll,1024
FindFirstChangeNotificationW,KernelBase.dll,1025
RegGetKeySecurity,AdvAPI32.dll,1026
HeapSize,Kernel32.dll,1008
NtEnumerateKey,ntdll.dll,1027
RegSetValueExA,KernelBase.dll,1006
NetUseGetInfo,NetAPI32.dll,1028
RegSetValueExA,Kernel32.dll,1006
WSAGetLastError,WSock32.dll,1029
RegQueryInfoKeyA,KernelBase.dll,1030
RegCreateKeyExA,Kernel32.dll,1016
VirtualFree,KernelBase.dll,1031
RegCloseKey,Kernel32.dll,1032
VirtualAlloc,KernelBase.dll,1033
GetProfileStringW,Kernel32.dll,927
RegOpenCurrentUser,AdvAPI32.dll,1034
GetModuleHandleExW,Kernel32.dll,1035
VirtualQuery,KernelBase.dll,1036
RegEnumKeyExW,AdvAPI32.dll,1013
WSASetLastError,WSock32.dll,1037
NetApiBufferFree,NetAPI32.dll,1038
RegQueryValueExW,AdvAPI32.dll,1010
QueryServiceStatus,AdvAPI32.dll,1039
ShellExecuteExA,shell32.dll,1040
ntohs,WSock32.dll,1041
RegQueryInfoKeyW,AdvAPI32.dll,1030
RegQueryValueW,AdvAPI32.dll,1042
NtQueryValueKey,ntdll.dll,1043
GetLongPathNameW,KernelBase.dll,1019
WNetCancelConnection2A,Mpr.dll,1045
VirtualFree,Kernel32.dll,1031
RegQueryValueExA,KernelBase.dll,1010
RegOpenCurrentUser,Kernel32.dll,1034
RegCreateKeyExW,KernelBase.dll,1016
HeapFree,KernelBase.dll,1004
RegCreateKeyExA,AdvAPI32.dll,1016
CreateServiceA,AdvAPI32.dll,17
NetUseDel,NetAPI32.dll,1046
NetUseEnum,NetAPI32.dll,1047
RegQueryInfoKeyW,KernelBase.dll,1030
GetCurrentProcess,Kernel32.dll,1015
ExitProcess,KernelBase.dll,1048
GetProcessHeap,Kernel32.dll,1024
RegGetKeySecurity,KernelBase.dll,1026
RegNotifyChangeKeyValue,AdvAPI32.dll,1001
RegQueryValueA,AdvAPI32.dll,1042
RegEnumValueA,Kernel32.dll,1049
FindFirstChangeNotificationW,Kernel32.dll,1025
NetUseAdd,NetAPI32.dll,1050
RegOpenKeyExW,KernelBase.dll,1014
NtSetValueKey,ntdll.dll,1051
RegCloseKey,AdvAPI32.dll,1032
RegDeleteValueW,KernelBase.dll,1021
RegQueryInfoKeyA,AdvAPI32.dll,1030
WNetAddConnection2A,Mpr.dll,1053
HeapCreate,KernelBase.dll,1054
RegCreateKeyExA,KernelBase.dll,1016
OpenServiceW,AdvAPI32.dll,1055
NetShareGetInfo,NetAPI32.dll,1056
RegCreateKeyExW,Kernel32.dll,1016
RegEnumKeyExA,KernelBase.dll,1013
ntohs,WS2_32.dll,1041
ExitProcess,Kernel32.dll,1048
RegSetValueExA,AdvAPI32.dll,1006
HeapReAlloc,Kernel32.dll,1052
CloseServiceHandle,AdvAPI32.dll,1057
RegSetValueExW,KernelBase.dll,1006
RegOpenKeyExW,AdvAPI32.dll,1014
VirtualQuery,Kernel32.dll,1036
RegEnumValueW,AdvAPI32.dll,1049
InternetGetConnectedStateExW,WinInet.dll,1058
NetWkstaUserGetInfo,NetAPI32.dll,1059
RegFlushKey,KernelBase.dll,1023
RegDeleteKeyW,AdvAPI32.dll,1060
WNetEnumResourceA,Mpr.dll,1061
RegCreateKeyW,AdvAPI32.dll,1062
WSARecv,WS2_32.dll,1063
RegDeleteValueA,AdvAPI32.dll,1021
RegCloseKey,KernelBase.dll,1032
GetModuleHandleExW,KernelBase.dll,1035
RegDeleteKeyA,AdvAPI32.dll,1060
RegOpenCurrentUser,KernelBase.dll,1034
HeapCreate,Kernel32.dll,1054
FindCloseChangeNotification,Kernel32.dll,1020
RegDeleteValueW,Kernel32.dll,1021
VirtualProtect,Kernel32.dll,1064
EnumServicesStatusA,AdvAPI32.dll,1065
VirtualAlloc,Kernel32.dll,1033
RegGetKeySecurity,Kernel32.dll,1026
RegEnumValueW,KernelBase.dll,1049
WNetOpenEnumA,Mpr.dll,1066
RegQueryValueExW,KernelBase.dll,1010
RegQueryValueExW,Kernel32.dll,1010
VirtualProtect,KernelBase.dll,1064
RegDeleteValueA,KernelBase.dll,1021
RegOpenKeyExA,Kernel32.dll,1014
RegQueryInfoKeyA,Kernel32.dll,1030
RegEnumKeyExA,Kernel32.dll,1013
RegCreateKeyA,AdvAPI32.dll,1062
GetDlgItemTextA,User32.dll,1067
DeleteFileW,KernelBase.dll,626
RegFlushKey,Kernel32.dll,1023
RegQueryInfoKeyW,Kernel32.dll,1030
RegEnumKeyExW,Kernel32.dll,1013
NetServerEnum,NetAPI32.dll,1068
RegEnumValueA,AdvAPI32.dll,1049
NtQueryKey,ntdll.dll,1069
GlobalMemoryStatusEx,Kernel32.dll,1009
RegEnumKeyA,AdvAPI32.dll,1070
SwitchToFiber,Kernel32.dll,1071
DeleteFileW,Kernel32.dll,626
RegNotifyChangeKeyValue,Kernel32.dll,1001
HeapDestroy,Kernel32.dll,1002
RegEnumValueW,Kernel32.dll,1049
RegEnumValueA,KernelBase.dll,1049
WNetCloseEnum,Mpr.dll,1072
CreateFileW,KernelBase.dll,12
RegOpenKeyExW,Kernel32.dll,1014
RegEnumKeyW,AdvAPI32.dll,1070
OpenServiceA,AdvAPI32.dll,1055
CertControlStore,Crypt32.dll,1073
CertCreateCertificateContext,Crypt32.dll,1074
CertOpenStore,Crypt32.dll,1075
CertOpenSystemStoreA,Crypt32.dll,1076
CertOpenSystemStoreW,Crypt32.dll,1076
CryptAcquireContextA,Crypt32.dll,1077
CryptAcquireContextW,Crypt32.dll,1077
CryptCreateHash,Crypt32.dll,1078
CryptDecrypt,Crypt32.dll,1079
CryptEncrypt,Crypt32.dll,1080
CryptExportKey,Crypt32.dll,1081
CryptGenKey,Crypt32.dll,1082
CryptHashData,Crypt32.dll,1083
CryptDecodeMessage,Crypt32.dll,1084
CryptDecodeObjectEx,Crypt32.dll,1085
CryptDecryptMessage,Crypt32.dll,1086
CryptEncryptMessage,Crypt32.dll,1087
CryptHashMessage,Crypt32.dll,1088
CryptProtectData,Crypt32.dll,1089
CryptProtectMemory,Crypt32.dll,1090
CryptUnprotectData,Crypt32.dll,1091
CryptUnprotectMemory,Crypt32.dll,1092
GetFileInformationByHandleEx,Kernel32.dll,1093
GetFileSizeEx,Kernel32.dll,1094
GetSystemWindowsDirectoryA,Kernel32.dll,1095
GetSystemWindowsDirectoryW,Kernel32.dll,1095
GetVolumeNameForVolumeMountPointW,Kernel32.dll,1096
GetVolumePathNameW,Kernel32.dll,1097
GetVolumePathNamesForVolumeNameW,Kernel32.dll,1098
MoveFileWithProgressW,Kernel32.dll,1099
SetFileInformationByHandle,Kernel32.dll,1100
SetFilePointerEx,Kernel32.dll,1101
NtCreateDirectoryObject,Ntdll.dll,1102
NtCreateFile,Ntdll.dll,1103
NtDeleteFile,Ntdll.dll,1104
NtDeviceIoControlFile,Ntdll.dll,1105
NtOpenDirectoryObject,Ntdll.dll,1106
NtOpenFile,Ntdll.dll,1107
NtQueryAttributesFile,Ntdll.dll,1108
NtQueryDirectoryFile,Ntdll.dll,1109
NtQueryFullAttributesFile,Ntdll.dll,1110
NtQueryInformationFile,Ntdll.dll,1111
NtReadFile,Ntdll.dll,1112
NtSetInformationFile,Ntdll.dll,1113
NtWriteFile,Ntdll.dll,1114
GetUserNameA,Advapi32,1115
GetUserNameW,Advapi32,1115
GetUserNameExA,Advapi32.dll,1116
GetUserNameExW,Advapi32.dll,1116
ReadCabinetState,Shell32.dll,1117
SHGetFolderPathW,Shell32.dll,1118
SHGetSpecialFolderLocation,Shell32.dll ,1119
NetGetJoinInformation,NetAPI32.dll,1120
NetUserGetInfo,NetAPI32.dll,1121
NetUserGetLocalGroups,NetAPI32.dll,1122
NetUserGetLocalGroups,NetAPI32.dll,1122
HttpOpenRequestA,Wininet.dll,1123
HttpOpenRequestW,Wininet.dll,1123
HttpQueryInfoA,Wininet.dll,1124
HttpSendRequestA,Wininet.dll,1125
HttpSendRequestW,Wininet.dll,1125
InternetCloseHandle,Wininet.dll,1126
InternetConnectA,Wininet.dll,1127
InternetConnectW,Wininet.dll,1127
InternetCrackUrlA,Wininet.dll,1128
InternetCrackUrlW,Wininet.dll,1128
InternetGetConnectedStateExA,Wininet.dll,1129
InternetSetOptionA,Wininet.dll,1130
InternetSetStatusCallback,Wininet.dll,1131
GetAddrInfoW,Ws2_32.dll,1132
WSAConnect,Ws2_32.dll,1133
getaddrinfo,Ws2_32.dll,1134
CreateProcessInternalW,Kernel32.dll,1135
NtAllocateVirtualMemory,Ntdll.dll,1136
NtCreateProcess,Ntdll.dll,1137
NtCreateProcessEx,Ntdll.dll,1138
NtCreateSection,Ntdll.dll,1139
NtCreateThread,Ntdll.dll,1140
NtCreateThreadEx,Ntdll.dll,1141
NtCreateUserProcess,Ntdll.dll,1142
NtFreeVirtualMemory,Ntdll.dll,1143
NtGetContextThread,Ntdll.dll,1144
NtMakePermanentObject,Ntdll.dll,1145
NtMakeTemporaryObject,Ntdll.dll,1146
NtMapViewOfSection,Ntdll.dll,1147
NtOpenProcess,Ntdll.dll,1148
NtOpenSection,Ntdll.dll,1149
NtOpenThread,Ntdll.dll,1150
NtProtectVirtualMemory,Ntdll.dll,1151
NtQueueApcThread,Ntdll.dll,1152
NtReadVirtualMemory,Ntdll.dll,1153
NtResumeThread,Ntdll.dll,1154
NtSetContextThread,Ntdll.dll,1155
NtSuspendThread,Ntdll.dll,1156
NtTerminateProcess,Ntdll.dll,1157
NtTerminateThread,Ntdll.dll,1158
NtUnmapViewOfSection,Ntdll.dll,1159
NtWriteVirtualMemory,Ntdll.dll,1160
ShellExecuteExW,Shell32.dll,1161
NtCreateKey,Ntdll.dll,1162
NtDeleteKey,Ntdll.dll,1163
NtDeleteValueKey,Ntdll.dll,1164
NtEnumerateValueKey,Ntdll.dll,1165
NtLoadKey,Ntdll.dll,1166
NtLoadKey2,Ntdll.dll,1167
NtLoadKeyEx,Ntdll.dll,1168
NtOpenKeyEx,Ntdll.dll,1169
NtQueryMultipleValueKey,Ntdll.dll,1170
NtRenameKey,Ntdll.dll,1171
NtReplaceKey,Ntdll.dll,1172
NtSaveKey,Ntdll.dll,1173
NtSaveKeyEx,Ntdll.dll,1174
CreateServiceW,Advapi32.dll,1175
DeleteService,Advapi32.dll,1176
EnumServicesStatusW,Advapi32.dll,1177
StartServiceW,StartServiceW,1178
NtCreateMutant,Ntdll.dll,1179
NtDelayExecution,Ntdll.dll,1180
NtQuerySystemTime,Ntdll.dll,1181
CertControlStore,Crypt32.dll,1073
CertCreateCertificateContext,Crypt32.dll,1074
CertOpenStore,Crypt32.dll,1075
CertOpenSystemStoreA,Crypt32.dll,1076
CertOpenSystemStoreW,Crypt32.dll,1076
CryptAcquireContextA,Crypt32.dll,1077
CryptAcquireContextW,Crypt32.dll,1077
CryptCreateHash,Crypt32.dll,1078
CryptDecrypt,Crypt32.dll,1079
CryptEncrypt,Crypt32.dll,1080
CryptExportKey,Crypt32.dll,1081
CryptGenKey,Crypt32.dll,1082
CryptHashData,Crypt32.dll,1083
CryptDecodeMessage,Crypt32.dll,1084
CryptDecodeObjectEx,Crypt32.dll,1085
CryptDecryptMessage,Crypt32.dll,1086
CryptEncryptMessage,Crypt32.dll,1087
CryptHashMessage,Crypt32.dll,1088
CryptProtectData,Crypt32.dll,1089
CryptProtectMemory,Crypt32.dll,1090
CryptUnprotectData,Crypt32.dll,1091
CryptUnprotectMemory,Crypt32.dll,1092
GetFileInformationByHandleEx,Kernel32.dll,1093
GetFileSizeEx,Kernel32.dll,1094
GetSystemWindowsDirectoryA,Kernel32.dll,1095
GetSystemWindowsDirectoryW,Kernel32.dll,1095
GetVolumeNameForVolumeMountPointW,Kernel32.dll,1096
GetVolumePathNameW,Kernel32.dll,1097
GetVolumePathNamesForVolumeNameW,Kernel32.dll,1098
MoveFileWithProgressW,Kernel32.dll,1099
SetFileInformationByHandle,Kernel32.dll,1100
SetFilePointerEx,Kernel32.dll,1101
NtCreateDirectoryObject,Ntdll.dll,1102
NtCreateFile,Ntdll.dll,1103
NtDeleteFile,Ntdll.dll,1104
NtDeviceIoControlFile,Ntdll.dll,1105
NtOpenDirectoryObject,Ntdll.dll,1106
NtOpenFile,Ntdll.dll,1107
NtQueryAttributesFile,Ntdll.dll,1108
NtQueryDirectoryFile,Ntdll.dll,1109
NtQueryFullAttributesFile,Ntdll.dll,1110
NtQueryInformationFile,Ntdll.dll,1111
NtReadFile,Ntdll.dll,1112
NtSetInformationFile,Ntdll.dll,1113
NtWriteFile,Ntdll.dll,1114
GetUserNameA,Advapi32,1115
GetUserNameW,Advapi32,1115
GetUserNameExA,Advapi32.dll,1116
GetUserNameExW,Advapi32.dll,1116
ReadCabinetState,Shell32.dll,1117
SHGetFolderPathW,Shell32.dll,1118
SHGetSpecialFolderLocation,Shell32.dll ,1119
NetGetJoinInformation,NetAPI32.dll,1120
NetUserGetInfo,NetAPI32.dll,1121
NetUserGetLocalGroups,NetAPI32.dll,1122
NetUserGetLocalGroups,NetAPI32.dll,1122
HttpOpenRequestA,Wininet.dll,1123
HttpOpenRequestW,Wininet.dll,1123
HttpQueryInfoA,Wininet.dll,1124
HttpSendRequestA,Wininet.dll,1125
HttpSendRequestW,Wininet.dll,1125
InternetCloseHandle,Wininet.dll,1126
InternetConnectA,Wininet.dll,1127
InternetConnectW,Wininet.dll,1127
InternetCrackUrlA,Wininet.dll,1128
InternetCrackUrlW,Wininet.dll,1128
InternetGetConnectedStateExA,Wininet.dll,1129
InternetSetOptionA,Wininet.dll,1130
InternetSetStatusCallback,Wininet.dll,1131
GetAddrInfoW,Ws2_32.dll,1132
WSAConnect,Ws2_32.dll,1133
getaddrinfo,Ws2_32.dll,1134
CreateProcessInternalW,Kernel32.dll,1135
NtAllocateVirtualMemory,Ntdll.dll,1136
NtCreateProcess,Ntdll.dll,1137
NtCreateProcessEx,Ntdll.dll,1138
NtCreateSection,Ntdll.dll,1139
NtCreateThread,Ntdll.dll,1140
NtCreateThreadEx,Ntdll.dll,1141
NtCreateUserProcess,Ntdll.dll,1142
NtFreeVirtualMemory,Ntdll.dll,1143
NtGetContextThread,Ntdll.dll,1144
NtMakePermanentObject,Ntdll.dll,1145
NtMakeTemporaryObject,Ntdll.dll,1146
NtMapViewOfSection,Ntdll.dll,1147
NtOpenProcess,Ntdll.dll,1148
NtOpenSection,Ntdll.dll,1149
NtOpenThread,Ntdll.dll,1150
NtProtectVirtualMemory,Ntdll.dll,1151
NtQueueApcThread,Ntdll.dll,1152
NtReadVirtualMemory,Ntdll.dll,1153
NtResumeThread,Ntdll.dll,1154
NtSetContextThread,Ntdll.dll,1155
NtSuspendThread,Ntdll.dll,1156
NtTerminateProcess,Ntdll.dll,1157
NtTerminateThread,Ntdll.dll,1158
NtUnmapViewOfSection,Ntdll.dll,1159
NtWriteVirtualMemory,Ntdll.dll,1160
ShellExecuteExW,Shell32.dll,1161
NtCreateKey,Ntdll.dll,1162
NtDeleteKey,Ntdll.dll,1163
NtDeleteValueKey,Ntdll.dll,1164
NtEnumerateValueKey,Ntdll.dll,1165
NtLoadKey,Ntdll.dll,1166
NtLoadKey2,Ntdll.dll,1167
NtLoadKeyEx,Ntdll.dll,1168
NtOpenKeyEx,Ntdll.dll,1169
NtQueryMultipleValueKey,Ntdll.dll,1170
NtRenameKey,Ntdll.dll,1171
NtReplaceKey,Ntdll.dll,1172
NtSaveKey,Ntdll.dll,1173
NtSaveKeyEx,Ntdll.dll,1174
CreateServiceW,Advapi32.dll,1175
DeleteService,Advapi32.dll,1176
EnumServicesStatusW,Advapi32.dll,1177
StartServiceW,StartServiceW,1178
NtCreateMutant,Ntdll.dll,1179
NtDelayExecution,Ntdll.dll,1180
NtQuerySystemTime,Ntdll.dll,1181
